# cosmologies: line 3: reference, lines 4-103: single-parameter dependence
# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas
3.10000000e-01 5.42500000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.08000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.24000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.40000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.56000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.72000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.88000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 7.04000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 7.20000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 7.36000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 7.52000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 1.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 1.30000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 1.50000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 1.70000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 1.90000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.30000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.50000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.70000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.90000000e-09 9.70000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 8.15000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 8.45000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 8.75000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.05000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.35000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.65000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.95000000e-01 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 1.02500000e+00 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 1.05500000e+00 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 1.08500000e+00 -1.00000000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.22250000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.06750000e+00 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -9.12500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -7.57500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -6.02500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -4.47500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -2.92500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
3.10000000e-01 4.80000000e-02 6.80000000e-01 2.10000000e-09 9.70000000e-01 -1.37500000e-01 0.00000000e+00 1.00000000e-01 3.08000000e+00 0.00000000e+00
